Dietersgasse 10, Braunweiler,"barockes Fachwerkhaus eines Streckhofes, wohl Ende des 18. Jahrhunderts; Scheune bezeichnet 1806"
Heegwaldstraße, Braunweiler,"katholische Pfarrkirche; spätbarocker Saalbau, 1758, 1955/56 Erweiterung, Architekt Peter Thull, Sakristeianbau 1857; Kriegerdenkmal 1870/71, gotisierend, letztes Viertel des 19. Jahrhunderts"
Heegwaldstraße 2, Braunweiler,"katholisches Pfarrhaus; Fachwerk, verputzt, klassizistisch, um 1850"
Heegwaldstraße 4, Braunweiler,"nachbarockes Fachwerkhaus, bezeichnet 1806"
Heegwaldstraße 5, Braunweiler,"Dreiseithof, Mitte des 19. Jahrhunderts: Fachwerkhaus, Doppel-Scheune, Schuppen mit Knechtstube, bezeichnet 1893"
Heegwaldstraße 27, Braunweiler,"Krüppelwalmdachbau, Fachwerk, Anfang des 19. Jahrhunderts, bezeichnet 1920"
(bei) Heegwaldstraße 38, Braunweiler,"spätbarockes Wegekreuz, bezeichnet 1789"
Hermannsgasse 4, Braunweiler,"barockes Fachwerkhaus einer Hofanlage, bezeichnet 1808, im Kern eventuell aus dem 18. Jahrhundert"
(bei) Lindenstraße 2, Braunweiler,"spätbarockes Wegekreuz, Sandstein, bezeichnet 1771"
(bei) Spabrücker Weg 5, Braunweiler,"spätbarockes Wegekreuz, Sandstein, bezeichnet 1792"
Wallhäuser Weg, Braunweiler,"Wegekreuz, gusseiserner Korpus, um 1900"
