Am Ehrenmal 5,Kinheim,"späthistoristischer Seitenflügel eines Winzeranwesens, um 1905",49.972838,7.057461
Burgstraße 2,Kinheim,"Katholische Pfarrkirche St. Martin; klassizistischer Saalbau, 1825–27; Missionskreuz, Holz, bezeichnet 1860; Kriegerdenkmal 1914/18",49.972925,7.056949
Burgstraße 3/5,Kinheim,"Fachwerkhaus, teilweise massiv oder verputzt, bezeichnet 1830, im Kern aus dem frühen 18. Jahrhundert",49.972855,7.056931
Burgstraße 11,Kinheim,"Fachwerkhaus, teilweise massiv, angeblich von 1626",49.973047,7.056311
Burgstraße 13,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1683 und 1869",49.973075,7.05624
Burgstraße 14,Kinheim,"stattlicher Massivbau, verschieferter Fachwerkgiebel",49.973377,7.055485
Burgstraße 15,Kinheim,"Fachwerkhaus, teilweise massiv, angeblich von 1681",49.973099,7.05615
Burgstraße 47,Kinheim,"ehemaliges Winzerhaus; hochgesockelter barocker Putzbau, teilweise mit Metallsprossenfenstern, 18. Jahrhundert; Ausstattung",49.973655,7.054254
Burgstraße 48,Kinheim,"Fachwerkhaus, teilweise massiv oder verputzt, bezeichnet 1668",49.974136,7.052907
Burgstraße 50,Kinheim,"Wohnhaus, bezeichnet 1817",49.974165,7.052754
(in) Burgstraße 52 und 54,Kinheim,"in den beiden Häusern Reste der Burg der Herren von Kinheim, dazwischen viergeschossiger Torturm",49.974205,7.052539
Burgstraße 69,Kinheim,"Hofanlage, ehemals Teil des Echternacher Hofes; langgestreckter Bau, im Torbogen Abtswappen, 18. Jahrhundert, im Kern eventuell älter",49.974078,7.052835
Burgstraße 71,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1800 und 91 (wohl 1691)",49.974159,7.052413
(an) Burgstraße 73,Kinheim,barocker Kreuzigungsbildstock,49.974217,7.052152
Echternacher Straße 2,Kinheim,"Hofanlage, ehemals Teil des Echternacher Hofes; Wohnhaus, 18. Jahrhundert, Mansarddach-Scheune",49.973968,7.05253
Graf-Spee-Straße 3/5,Kinheim,"ehemaliger herrschaftlicher Hof; mächtiger Krüppelwalmdachbau; Torbogen mit Wappenkartusche, wohl um 1700",49.974136,7.051829
Kröver Straße,Kinheim,"Heiligenhäuschen; Putzbau, Nischenrelief, bezeichnet 1654; Kreuzigungsbildstock, bezeichnet 1748",49.972687,7.065169
"nördlich der Ortslage an der K 62, am Waldrand",Kinheim,"Marienkapelle; zweiachsiger Putzbau, zweite Hälfte des 19. Jahrhunderts","",""
"nordwestlich der Ortslage an der L 57, unmittelbar an der Gemarkungsgrenze zu Kinderbeuern",Kinheim,"Kreuzigungsbildstock; barock, bezeichnet 1748","",""
Schiffergasse 16,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1826, im Kern wohl aus dem 17. oder 18. Jahrhundert",49.97088,7.052296
