Oberstraße 2,Lötzbeuren,"Hofanlage; Fachwerkhaus, teilweise verputzt, Mansarddach, um 1800, Fachwerkstall und -scheune, bezeichnet 1852",49.936376,7.220452
Oberstraße 3/5,Lötzbeuren,"Fachwerkhaus, teilweise massiv, verschiefert oder verkleidet, Mansarddach, wohl aus dem späten 18. Jahrhundert",49.935999,7.221179
Oberstraße 4,Lötzbeuren,"Fachwerkhaus, teilweise massiv oder verschiefert, 18. Jahrhundert",49.93633,7.220407
Oberstraße 11/13,Lötzbeuren,"Fachwerkhaus, 19. Jahrhundert; Nr. 11 teilweise verputzt oder verschiefert, Nr. 13 teilweise massiv",49.935866,7.221485
Oberstraße 12,Lötzbeuren,"Winkelhof; Fachwerkhaus, teilweise verschiefert, 19. Jahrhundert, Fachwerkscheune und -stall, 18. oder 19. Jahrhundert",49.935768,7.221009
Unterstraße 1,Lötzbeuren,"Evangelische Pfarrkirche; zweiachsiger Saalbau, 1717/18, neuromanischer Westturm, 1828, Architekt Ferdinand Nebel, Koblenz",49.936678,7.220434
Unterstraße 2,Lötzbeuren,"Fachwerkhaus, teilweise massiv oder verschiefert, Mansarddach, wohl um 1800",49.936608,7.220784
Unterstraße 4,Lötzbeuren,"Fachwerkhaus, teilweise massiv oder verschiefert, im Kern aus dem 18. Jahrhundert, rückwärtig Fachwerkanbau",49.936718,7.220658
Unterstraße 8/10,Lötzbeuren,"Hofanlage, 19. Jahrhundert; Wohnhaus mit Kniestock, teilweise verschiefert, Fachwerk-Stallscheune, teilweise verschiefert",49.936846,7.220892
Unterstraße 16,Lötzbeuren,"Fachkwerkhaus, teilweise verschiefert, Mansarddach, Anfang des 19. Jahrhunderts",49.93702,7.220308
Unterstraße 26,Lötzbeuren,"Hofanlage, 19. Jahrhundert; Fachwerk-Quereinhaus, teilweise massiv oder verschiefert, ehemaliger Fachwerk-Stall oder Backhaus, teilweise massiv",49.937287,7.220056
