Dhrontalstraße,Neumagen-Dhron,"Wegekreuz; Sockelkreuz, bezeichnet 1877",49.858695,6.911611
Dhrontalstraße 4,Neumagen-Dhron,"Quereinhaus; Krüppelwalmdachbau, Bruchstein, bezeichnet 1902",49.861256,6.910263
Domfreihof 1,Neumagen-Dhron,"Alte Kirche; Umfassungsmauern des Schiffs der 1910 profanierten Kirche, bezeichnet 1700",49.863567,6.906446
Domfreihof 3,Neumagen-Dhron,"Wohnhaus; stattlicher Krüppelwalmdachbau, bezeichnet 1762",49.863939,6.906634
Im Hof,Neumagen-Dhron,Kriegerdenkmal 1914/18; Bruchsteinpfeiler mit überlebensgroßem Soldaten,49.863573,6.908476
Im Hof 3,Neumagen-Dhron,"stattlicher Streckhof; neugotischer Bruchsteinbau und -wirtschaftsgebäude, um 1900",49.863805,6.907317
Im Hof 5/6,Neumagen-Dhron,"Parallelhof (ehemaliger Tholeyerhof); langgestreckter Krüppelwalmdachbau, Wirtschaftsgebäude, 18. Jahrhundert",49.863608,6.907946
Im Hof 7,Neumagen-Dhron,"malerisches Mühlenanwesen; Bruchsteinbau und -wirtschaftsgebäude, 19. und frühes 20. Jahrhundert",49.863498,6.907443
Im Hof 15,Neumagen-Dhron,"Wohnhaus; barocker Massivbau, Fachwerkgiebel, 18. Jahrhundert",49.863527,6.907946
In Folz,Neumagen-Dhron,"Kreuzigungsbildstock, bezeichnet 1668",49.860948,6.908071
(gegenüber) In Folz 11,Neumagen-Dhron,"Pietà-Relief, 17. oder 18. Jahrhundert",49.862307,6.907155
In Folz 15,Neumagen-Dhron,"ehemalige Schule (?); zweiflügliger Walmdachbau, Reformarchitektur, expressionistischer Einfluss, um 1920/30",49.862028,6.907712
In Folz 29,Neumagen-Dhron,"stattlicher Massivbau, teilweise Fachwerk, 18. Jahrhundert",49.861059,6.908098
Kirchgasse 5b,Neumagen-Dhron,"Katholische Pfarrkirche St. Trinitatis; neugotische Schieferbruchstein-Basilika, 1909/10",49.862795,6.907541
Kirchgasse 12,Neumagen-Dhron,"Wohnhaus; barocker Massivbau, bezeichnet 1743, Kniestock und Dach vom Anfang des 20. Jahrhunderts",49.862917,6.908601
Denkmalzone Ortskern,Neumagen-Dhron,"in weiten Teilen erhaltene historische Bebauung des 16. bis 19. Jahrhunderts in für die obere Mittelmosel seltener Dichte, darunter zahlreiche denkmalwerte Einzelbauten",49.850088,6.89413
Bogengasse 2,Neumagen-Dhron,Wohnhaus; Mansarddachbau,49.853817,6.894669
Burgstraße 2,Neumagen-Dhron,"Wohnhaus eines Weingutes; stattlicher zweieinhalbgeschossiger Bruchsteinbau, wohl um 1870/80",49.85064,6.893519
Grafenweg 1,Neumagen-Dhron,"ehemaliger Sayn-Wittgensteiner Hof; stattliches spätbarockes Wohn- und ehemaliges Amtshaus, 1790/91; an neuem Nebengebäude wiederverwendeter Torbogen, bezeichnet 1707",49.84996,6.893806
"Hinterburg 1, Burgstraße 8",Neumagen-Dhron,"Wohnhaus; stattlicher Krüppelwalmdachbau, 18. Jahrhundert, im Kern eventuell älter",49.850489,6.894489
Hinterburg 8/10,Neumagen-Dhron,"Massivbau unter asymmetrischem Krüppelwalmdach, bezeichnet 1820, Gesamterscheinung aus dem 18. Jahrhundert, im Kern eventuell älter",49.849937,6.894076
Hinterburg 12 und 14,Neumagen-Dhron,"zwei Wohnhäuser unter durchlaufendem Krüppelwalmdach, 18. Jahrhundert, im Kern wohl älter",49.849757,6.894004
Hinterburg 16,Neumagen-Dhron,"Krüppelwalmdachbau, 18. Jahrhundert, im Kern eventuell älter; wichtiger Bestandteil der Denkmalzone Ortskern",49.849629,6.893968
Hinterburg 19,Neumagen-Dhron,"Wohnhaus; sechsachsiger Massivbau, 18. Jahrhundert, im Kern eventuell älter",49.850065,6.894201
Krebsgasse,Neumagen-Dhron,"Wegekreuz; Schaftkreuz, Sandstein, 16. oder 17. Jahrhundert, eiserner Korpus, bezeichnet 1611",49.854072,6.896735
(an) Krebsgasse 1,Neumagen-Dhron,"Aufsatz eines Kreuzigungsbildstocks, bezeichnet 1661",49.854159,6.895693
Krischelsberg 9 und 11,Neumagen-Dhron,"zwei Massivbauten unter durchlaufendem Satteldach, 18. Jahrhundert; Kreuzigungsbildstock, frühes 18. Jahrhundert, mit neuerem Abschlusskreuz",49.851499,6.895899
Krischelsberg 31,Neumagen-Dhron,"Wohnhaus; schmaler Massivbau, heutiges Erscheinungsbild aus dem 18. und 19. Jahrhundert, im Kern wohl älter",49.850529,6.895684
Moselstraße 8,Neumagen-Dhron,"ehemaliges Wohnhaus; stattlicher Mansarddachbau, bezeichnet 1889, im Kern aus dem 18. Jahrhundert",49.85445,6.89395
Moselstraße 9,Neumagen-Dhron,"Wohnhaus; stattlicher Mansarddachbau, angeblich von 1741",49.854008,6.893725
(an) Moselstraße 10,Neumagen-Dhron,"barocker Oberlichteingang, Mitte des 18. Jahrhunderts",49.853944,6.893716
(zwischen) Moselstraße 17 und 19,Neumagen-Dhron,"Ausoniusstatue, 1929",49.851917,6.893276
Poststraße 1,Neumagen-Dhron,"ehemaliger Pfarrhof (?); dreigeschossiger Massivbau, im Kern eventuell spätmittelalterlich, Fassade im späten 19. Jahrhundert überformt",49.852748,6.894363
Römerstraße,Neumagen-Dhron,"Wegekreuz; spätgotisches Nischenkreuz, wohl aus der ersten Hälfte des 16. Jahrhunderts",49.854694,6.895387
Römerstraße,Neumagen-Dhron,barocker Kreuzigungsbildstock,49.854694,6.895387
Römerstraße 11,Neumagen-Dhron,"Wohnhaus; stattlicher Bruchsteinbau mit Kniestock, teilweise Fachwerk, Schwebegiebel, bezeichnet 1904",49.856587,6.896214
Römerstraße 16,Neumagen-Dhron,"Winzervilla; Bruchsteinbau, polygonaler Eckturm, Neurenaissance, Anfang des 20. Jahrhunderts",49.85639,6.895908
Römerstraße 30,Neumagen-Dhron,"ehemaliges Amtsgericht; stattlicher historisierender Krüppelwalmdachbau, Turm, bezeichnet 1899",49.855228,6.895414
(gegenüber) Römerstraße 32,Neumagen-Dhron,"Kreuzigungsbildstock, bezeichnet 1735",49.854769,6.895378
Römerstraße 52,Neumagen-Dhron,"Eckwohnhaus; Massivbau, 18. Jahrhundert, Fachwerkgiebel aus dem 16. oder 17. Jahrhundert",49.853869,6.895082
Römerstraße 67,Neumagen-Dhron,"Fachwerkhaus, teilweise massiv, verputzt und verschiefert, Segmentbogenfenster, 18. Jahrhundert, Renaissancefenster aus dem 16. oder 17. Jahrhundert",49.85384,6.895567
Römerstraße 70,Neumagen-Dhron,"eingeschossiges villenartiges Wohnhaus in parkähnlichem Garten, wohl vom Anfang des 19. Jahrhunderts",49.853445,6.894237
Römerstraße 75,Neumagen-Dhron,"Krüppelwalmdachbau, im Kern aus dem 18. Jahrhundert, Fassade im 19. Jahrhundert überformt",49.853759,6.89519
(an) Römerstraße 78,Neumagen-Dhron,"Treppenturm, 15. oder 16. Jahrhundert",49.853247,6.894669
(bei) Römerstraße 88,Neumagen-Dhron,"Kreuzigungsbildstock, bezeichnet 1766 und 1817",49.852678,6.894633
Römerstraße 92,Neumagen-Dhron,"Wohnhaus; Massivbau mit vorspringendem Schornstein auf Kopfkonsolen, bezeichnet 1618, im 19. Jahrhundert überformt, jüngere Wirtschaftsgebäude",49.852458,6.894543
Römerstraße 94,Neumagen-Dhron,"Wohnhaus; stattlicher Mansarddachbau, Wappenkartusche",49.85233,6.894498
(bei) Römerstraße 95,Neumagen-Dhron,"Kreuzigungsbildstock, bezeichnet 1765",49.852887,6.894839
Römerstraße 96,Neumagen-Dhron,"Katholische Peterskapelle; Chor vor 1314 entstanden, Schiff mit spätgotischen Fenstern und barocker Holztonne, bezeichnet 1710",49.852167,6.894273
Römerstraße 98,Neumagen-Dhron,"ehemaliger Warsberger Hof; kleiner, dreiflügeliger Baukomplex, Wappentafel, bezeichnet 1730, im Kern wohl älter; öffentlicher Brunnen, 1742",49.851848,6.894381
Römerstraße 103,Neumagen-Dhron,"ehemaliges Wohnhaus; eingeschossiger Mansarddachbau, 18. Jahrhundert",49.852539,6.894696
Römerstraße 104,Neumagen-Dhron,"Katholische Pfarrkirche St. Maria Himmelfahrt; Saalbau, 1792/93, romanischer Turm von 1190, 1607 erhöht",49.851046,6.894157
Römerstraße 107,Neumagen-Dhron,"Wohnhaus; dreigeschossiger Massivbau, vorkragendes Fachwerkgeschoss, 16. Jahrhundert, Erdgeschoss im 18. Jahrhundert (1757?) teilweise überformt",49.852405,6.89466
Römerstraße 141,Neumagen-Dhron,"Wohnhaus; spätklassizistischer Massivbau, bezeichnet 1879",49.850796,6.894291
Spielesgasse,Neumagen-Dhron,"spätgotischer Kreuzigungsbildstock, bezeichnet 1581",49.851923,6.894678
Spielesgasse 1,Neumagen-Dhron,"Wohnhaus, ehemaliger Adelshof (?); stattlicher Mansarddachbau",49.851929,6.893761
Spielesgasse 6,Neumagen-Dhron,"Wohnhaus; Krüppelwalmdachbau, bezeichnet 1859, im Kern älter",49.851795,6.894902
(an) Spielesgasse 10,Neumagen-Dhron,eventuell ein Rest der Ringmauer eines spätrömischen Kastell,49.851708,6.895226
Spielesgasse 14,Neumagen-Dhron,"Wohnhaus; Krüppelwalmdachbau, bezeichnet 1775",49.851615,6.895423
Spielesgasse 16,Neumagen-Dhron,"Wohnhaus; Massivbau, bezeichnet 1909, 18. Jahrhundert, im Kern eventuell älter",49.851546,6.895522
südlich des Ortes an der Moseluferstraße,Neumagen-Dhron,"Märtyrerkapelle; 1506 gestiftet, heutiger Bau im Wesentlichen von 1764; fünf Kreuzwegstationen, wohl aus dem 18. Jahrhundert",49.850088,6.89413
südöstlich des Ortes in den Weinbergen,Neumagen-Dhron,"Wegekapelle; ursprünglich ein kleiner Bau mit Putztonne und Nischen, angeblich von 1755, 1955 erweitert",49.850088,6.89413
südöstlich des Ortes in den Weinbergen,Neumagen-Dhron,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1752",49.850088,6.89413
Hochwaldstraße 10,Neumagen-Dhron,"ehemalige Schule; Kubus mit Zeltdach, Reformarchitektur, um 1920/30, Nebengebäude",49.826308,6.941579
(bei) Hochwaldstraße 20,Neumagen-Dhron,"Wegekapelle; kleiner Bau, zweite Hälfte des 19. Jahrhunderts, innen Nischen mit Heiligenfiguren",49.826308,6.943106
