Denkmalzone Ortskern,Reil,Im moselseitigen Teil des Ortskerns ist die Bausubstanz des 16. bis 19. Jahrhunderts erhalten.,"",""
Bergstraße,Reil,"Kreuzigungsbildstock, bezeichnet 1722",50.028413,7.11066
(an) Burgstraße 5,Reil,Obergeschoss der östlichen Giebelseite eines spätmittelalterlichen Fachwerkhauses (15. Jahrhundert),49.808655,7.836507
(an) Dorfstraße 17,Reil,"Oberlichteingang mit Rokoko-Türblatt, 18. Jahrhundert",50.020675,7.117442
Dorfstraße 24,Reil,"Massivbau, im Kern wohl spätmittelalterlich",50.020125,7.117433
Dorfstraße 25,Reil,"Wohnhaus; teilweise verschiefert, teilweise Fachwerk",50.020039,7.117783
Dorfstraße 32,Reil,"Fachwerkanbau, teilweise massiv, bezeichnet 1682","",""
Fischelstraße 73 und 75,Reil,"zwei aneinandergebaute Wohnhäuser mit Bauteilen des 16. Jahrhunderts, eventuell im Kern älter, im 20. Jahrhundert partiell verändert",50.025068,7.113561
Kirchplatz,Reil,"Katholische Pfarrkirche Mariä Heimsuchung; klassizistisch geprägter neugotischer Saalbau, 1839–41; gotisierende Kreuzigungsgruppe, angeblich von 1671",50.018979,7.116948
Kirchplatz,Reil,"Kriegerdenkmal 1870/71; Obelisk auf Sockel, 1898",50.018979,7.116948
Küferstraße 8,Reil,"Wohnhaus; stattlicher Massivbau, 18. Jahrhundert, im Kern wohl älter",50.020988,7.11693
Lehlgasse 16/18,Reil,"Eckwohnhaus; stattliches Fachwerkhaus, teilweise massiv und verputzt, bezeichnet 1719, niedrigerer Querbau","",""
Moselstraße 9,Reil,"Wohnhaus; Fachwerkhaus, teilweise massiv und verputzt, frühes 16. Jahrhundert",50.025068,7.113561
Moselstraße 13,Reil,"stattliches Fachwerkhaus, teilweise massiv und verschiefert, Mansarddach, bezeichnet 1738; Fachwerk-Wirtschaftsgebäude, teilweise massiv, 18. Jahrhundert",50.025068,7.113561
Moselstraße 15,Reil,"Winzervilla; zergliederter Bruchsteinbau, um 1900",50.025068,7.113561
Moselstraße 29,Reil,"Fachwerkhaus, teilweise massiv, Mansarddach, 18. Jahrhundert",50.025068,7.113561
Moselstraße 33,Reil,"ehemalige Schule; langgestreckter Bruchsteinbau, spätes 19. Jahrhundert",50.025068,7.113561
Moselstraße 45,Reil,"Fachwerkhaus, teilweise massiv, Mansarddach, bezeichnet 1731",50.025068,7.113561
Moselstraße 47,Reil,"zweiteiliges Wohnhaus; Massivbau, im Kern wohl noch spätmittelalterlich, niedrigerer Mansarddachbau, teilweise Fachwerk, wohl aus dem späten 18. Jahrhundert",50.025068,7.113561
Moselstraße 49,Reil,"langgestrecktes Wohnhaus, bezeichnet 1528 (richtig aber: 1728), Fachwerkobergeschoss wohl aus de ersten Hälfte des 16. Jahrhunderts",50.025068,7.113561
Moselstraße 51,Reil,"Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert, Querbau, wohl aus dem 19. Jahrhundert",50.025068,7.113561
Moselstraße 61,Reil,"kleines Fachwerkhaus, teilweise massiv, angeblich bezeichnet 1734",50.025068,7.113561
Moselstraße 63,Reil,"stattliches Fachwerkhaus, teilweise massiv, bezeichnet 1700",50.025068,7.113561
Moselstraße 65/67,Reil,"ehemaliger Hof der Freiherren von Neukirch; kleine Dreiflügelanlage, teilweise verputztes Fachwerk, Mansarddach, angeblich bezeichnet 1756",50.025068,7.113561
Pariser Straße 1,Reil,"Eckwohnhaus, Fachwerkhaus, teilweise massiv und verschiefert, im Kern aus dem 16. oder frühen 17. Jahrhundert",50.019604,7.117648
Pariser Straße 5,Reil,"Fachwerkhaus, teilweise massiv, verputzt und verschiefert, eventuell noch aus dem 16. Jahrhundert",50.019309,7.118134
Pariser Straße 8,Reil,"Fachwerkhaus, teilweise massiv, verputzt, Treppenturm, im Kern wohl spätmittelalterlich; Fachwerk-Nebengebäude, teilweise massiv, verputzt und verschiefert, wohl um 1600 oder aus der ersten Hälfte des 17. Jahrhunderts",50.019269,7.118313
Zehntstraße 15/17,Reil,"zweiflügeliger Putzbau, heutiges Erscheinungsbild aus dem 18. oder 19. Jahrhundert, im Kern eventuell älter",50.02012,7.118295
Zum heißen Stein 5,Reil,"Walmdachbau, Bruchstein",50.018285,7.116355
nördlich der Ortslage an der Straße Richtung Kröv,Reil,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1741 (?)",52.866262,14.057547
nördlich oberhalb der Ortslage am Reiler Hals,Reil,Wegekapelle; Putzbau mit Zeltdach,"",""
nordwestlich der Ortslage an der Straße nach Bengel,Reil,"Wegekreuz; spätbarockes Schaftkreuz, um 1800","",""
