Am Bendersbach 16,Salmtal,"Quereinhaus, 19. Jahrhundert",49.92551,6.834868
Am Bendersbach 20/22,Salmtal,Treppengiebelhaus,49.925718,6.834904
"Am Bendersbach 36, 38, 40, 42",Salmtal,"ehemalige Mühle des Augustinerchorherrenklosters in Klausen; Herrenhaus (Nr. 36): repräsentativer barocker Mansardwalmdachbau, spätes 18. Jahrhundert; Mühlengebäude (Nr. 38): Krüppelwalmdachbau mit Anbau für das Mühlrad; zwei langgestreckte Wirtschaftsgebäude (Nr. 40 und 42); ehemalige Ölmühle (zu Nr. 38 gehörend): eingeschossiger Massivbau",49.925655,6.83529
Im Altengarten 7,Salmtal,"Quereinhaus, 19. Jahrhundert",49.925927,6.832379
Im Neugarten 1,Salmtal,"Katholische Filialkirche St. Gangolf; neuromanischer Saalbau, 1897, nach 1945 erweitert und modernisiert",49.922198,6.838344
Im Neugarten 5,Salmtal,"Quereinhaus, bezeichnet 1865",49.922198,6.838344
Im Neugarten 5a,Salmtal,ehemaliges Quereinhaus,49.922198,6.838344
Im Neugarten 19,Salmtal,"ehemalige Schule; Walmdachbau, Reformarchitektur, um 1930",49.922198,6.838344
"Im Neugarten/In der Hiehl, auf dem Friedhof",Salmtal,"neugotisches Friedhofskreuz, nach 1850",49.924373,6.834634
Neustraße 4,Salmtal,"ehemaliges Spritzenhaus und Bürgersaal; kleiner Bruchsteinbau, um 1900",49.925086,6.833296
Feldstraße,Salmtal,"Muttergotteskapelle; neugotischer Putzbau, bezeichnet 1866, im Kern eventuell älter",49.928276,6.852592
Moselstraße,Salmtal,"barockes Schaftkreuz, bezeichnet 1777",49.926026,6.851073
Moselstraße 9,Salmtal,"Krüppelwalmdachbau, bezeichnet 1833, im Kern wohl älter",49.928119,6.845908
Moselstraße 10,Salmtal,"Krüppelwalmdachbau, wohl aus dem zweiten Viertel des 19. Jahrhunderts",49.927476,6.845683
(an) Moselstraße 19,Salmtal,Muschelnische mit Skulptur,49.927539,6.846007
Moselstraße 33,Salmtal,"Katholische Pfarrkirche St. Martin; klassizistischer Saalbau, 1839; Pfarrhaus (Moselstraße 31): repräsentativer Mansardwalmdachbau, Reformarchitektur, bezeichnet 1912; neugotische Kreuzigungsgruppe, zweite Hälfte des 19. Jahrhunderts",49.927939,6.84722
Moselstraße 40,Salmtal,"Wohnhaus, bezeichnet 1879",49.927046,6.847723
Mühlenstraße 5,Salmtal,"ehemalige Mühle; Krüppelwalmdachbau, hölzernes Mühlrad, erste Hälfte des 19. Jahrhunderts",49.924976,6.843995
(bei) Salmstraße 4,Salmtal,"Kreuzigungsbildstock, bezeichnet 1605",49.922198,6.838344
Salmstraße 7,Salmtal,"Quereinhaus mit Altenteil/Backhaus, um 1800",49.922198,6.838344
nordöstlich oberhalb der Ortslage,Salmtal,"St.-Wendelinus-Kapelle; Putzbau, Nischenskulptur, wohl noch aus dem 18. Jahrhundert",49.926426,6.84969
