Denkmalzone Burg Herrstein (auf der Nordseite der städtischen Siedlung),Herrstein,"in der zweiten Hälfte des 13. Jahrhunderts von den Grafen von Sponheim errichtet; Oberburg: Kastelltyp mit ursprünglich vier Türmen an den Ecken der Ringmauer, davon drei erhalten: Schinderhannesturm, Stumpfer Turm (Bergfried, heute Kirchturm), Sichelturm; ehemalige Schlosskapelle seit dem 15. Jahrhundert Pfarrkirche; anstelle der Unterburg 1742 das sogenannte Schloss (Schlossweg 12) errichtet",49.780615,7.336334
"Denkmalzone Ortskern (Hauptstraße, Niederhosenbacher Weg, Pfarrgasse, Schlossweg, Uhrturmgasse)",Herrstein,"spätmittelalterliche städtische Siedlung entstanden im Anschluss an die landesherrliche Burg innerhalb der Stadtmauern, dicht gereihte traufständige Häuser, teilweise bis ins 16. Jahrhundert zurückgehend, zahlreiche Fachwerkbauten",49.780615,7.336334
Bachweg,Herrstein,zweibogige Bruchsandsteinbrücke,49.781231,7.334304
Hauptstraße 30,Herrstein,"ehemalige Bürgermeisterei; Putzbau auf hohem Melaphyrsockel, abgewalmtes Mansarddach, 1915; ortsbildprägend",49.780475,7.337772
Hauptstraße 44,Herrstein,"dreigeschossiges Eckwohnhaus, teilweise Fachwerk, 1712; ortsbildprägend",49.780719,7.336262
Hauptstraße 45,Herrstein,"Fachwerk-Zeilenwohnhaus, rückseitig doppelgeschossige Holzgalerie, 1716",49.780405,7.336712
Hauptstraße 46,Herrstein,"sogenannte Französische Schule; spätklassizistischer Walmdachbau, 1854; ortsbildprägend",49.780795,7.33611
Hauptstraße 47,Herrstein,"Fachwerk-Zeilenwohnhaus, rückseitig doppelgeschossige Holzgalerie; 1716",49.780434,7.336595
Hauptstraße 48,Herrstein,"Wohnhaus, teilweise Fachwerk, 1715",49.780847,7.335984
Hauptstraße 75,Herrstein,"Alte Schule; Bau in Formen des oldenburgischen Klassizismus, um 1840",49.783017,7.334816
Niederhosenbacher Weg 12,Herrstein,"Fachwerkwohnhaus mit rückwärtigem Wirtschaftstrakt, 1829; Backstein-Zwischenbau um 1900",49.781569,7.338418
Pfarrgasse 2,Herrstein,"Wohnhaus, teilweise Fachwerk, 1680",49.781307,7.336613
Pfarrgasse 5,Herrstein,"Fachwerk-Scheune mit Mansarddach, 1795; ortsbildprägend",49.781435,7.336164
Pfarrgasse 6,Herrstein,"Wohnhaus, teilweise Fachwerk, teilweise verschiefert, um 1595, Umbau in der ersten Hälfte des 19. Jahrhunderts",49.781476,7.336451
Pfarrgasse 7,Herrstein,"Fachwerkwohnhaus, um 1890, Erdgeschoss und Giebel unter Verwendung einzelner Hölzer von 1589",49.781476,7.336334
Pfarrgasse 9,Herrstein,"Pfarrhaus; zwei- und dreigeschossiger Massivbau, teilweise Fachwerk (verschiefert), 1716",49.781656,7.336343
Schloßweg 1,Herrstein,"stattliches Eckwohnhaus, teilweise Fachwerk, rückwärtig hölzerne Galerie, abgewalmtes Mansarddach, bezeichnet 1801",49.781365,7.337978
Schloßweg 2,Herrstein,"holzverschindeltes Wohnhaus, 1743",49.781476,7.337978
Schloßweg 3,Herrstein,"Fachwerkwohnhaus, bezeichnet 1710",49.781289,7.337664
Schloßweg 4,Herrstein,"Dreiseithof, teilweise Fachwerk, im Innenhof umlaufende Holzgalerie, 1715",49.781388,7.337736
Schloßweg 6,Herrstein,"stattliches Fachwerkwohnhaus, 1709/10",49.781348,7.337628
Schloßweg 11,Herrstein,"Streuhof; Wohnhaus, hölzerne Galerie, bezeichnet 1855",49.781039,7.33717
Schloßweg 12,Herrstein,"sogenanntes Schloss; Mansarddachbau über zwei Gewölbekellern, 1741; terrassenartige Gärten",49.78154,7.337017
(vor) Schloßweg 12,Herrstein,"Kriegerdenkmal für die Opfer des Ersten Weltkriegs, reliefierte Stele, Entwurf Wilhelm Heilig, 1922",49.78154,7.337017
Schloßweg 13,Herrstein,"ehemalige Zehntscheune, Krüppelwalmdachbau, bezeichnet 1526",49.781156,7.337161
Schloßweg 14,Herrstein,"Evangelische Schlosskirche; einschiffiger Bau, teilweise gotisch, teilweise barock; Chorbogen und Ostteil der Südwand wohl noch aus dem späten 13. Jahrhundert, Fünfachtelchor 1416, Langhaus 1437 erweitert (dendrodatiert), Westwand bezeichnet 1766; Gedenksteine des 17. Jahrhunderts",49.781685,7.337044
Schloßweg 17,Herrstein,"Wohnhaus, teilweise Fachwerk, 1692",49.781016,7.336999
Schloßweg 18,Herrstein,"Parallelhof, Krüppelwalmdachbauten, teilweise Fachwerk, teilweise verschiefert, 1784",49.781388,7.336954
Schloßweg 22,Herrstein,"ehemaliges Wirtschaftsgebäude, teilweise Fachwerk, Mansarddach, bezeichnet 1816, im Kern eventuell älter",49.781098,7.337008
Schloßweg 24,Herrstein,"ehemaliges Gasthaus, teilweise Fachwerk, Mansardwalmdach, 1723, Zwerchhaus aus dem 19. Jahrhundert; straßenbildprägend",49.781156,7.336837
Uhrturmgasse,Herrstein,"Uhrturm; dreigeschossiger spätgotischer Torturm, Walmdach, 1449 (dendrodatiert); bauzeitliche Marienglocke",49.78094,7.336487
Uhrturmgasse 3,Herrstein,"ehemaliges Unterstallhaus, Fachwerkbau, 1575; rückwärtig Ökonomiebauten, um 1775",49.780946,7.336406
Uhrturmgasse 4,Herrstein,"Eckwohnhaus, teilweise Fachwerk, 1698",49.780876,7.336469
Uhrturmgasse 8,Herrstein,"Wohnhaus, teilweise Fachwerk, teilweise verschiefert, 1740; straßenbildprägend",49.780754,7.337026
Uhrturmgasse 9,Herrstein,"Wohnhaus, teilweise Fachwerk, 1478",49.781057,7.336622
Uhrturmgasse 10,Herrstein,"Scheune, teilweise Fachwerk, bezeichnet 1747; straßenbildprägend",49.780865,7.336658
Uhrturmgasse 11,Herrstein,"Wohnhaus, teilweise Fachwerk (verputzt), rückwärtig Holzgalerie, Mansarddach, nach 1840",49.781109,7.336685
Uhrturmgasse 12,Herrstein,"Eckwohnhaus, teilweise Fachwerk, 1712",49.780958,7.336622
Uhrturmgasse 14,Herrstein,"Wohnhaus, teilweise Fachwerk (verputzt), bezeichnet 1547",49.781004,7.336694
Uhrturmgasse 16,Herrstein,"Fachwerk-Eckwohnhaus, teilweise massiv, 1682; Reliefschild „Zur Krone“, 1844",49.781057,7.336774
