Bahnhofstraße 11,Ulmet,"ehemaliger Bahnhof; sandsteingegliederter Bossenquaderbau, eingeschossige Lagerhalle mit Laderampe, eineinhalbgeschossiger Abort- und Stallschuppen, 1904",49.58535,7.453493
Meisenheimer Straße 21/25,Ulmet,"Protestantisches Pfarrhaus; Walmdachbau, 1783, Architekt Friedrich Gerhard Wahl, Zweibrücken",49.588118,7.455873
Meisenheimer Straße,Ulmet,"sogenannte Kappeler Brücke; dreibogige Sandsteinbrücke mit zwei Vorköpfen, 1784/86, Architekt Peter Bell, Kusel",49.589543,7.453295
Meisenheimer Straße 43,Ulmet,"Katholische Kirche Heilig Kreuz; gequaderter Saalbau mit Dachreiter, Sakristeianbau, 1873/74, Architekt Pfarrer Heimy, Brücken; zwei Glocken: 1774 von Johann Nerger und 1874",49.589187,7.452235
Meisenheimer Straße 52,Ulmet,"Protestantische Pfarrkirche; romanischer Westturm, um 1115, barockes Zeltdach; barocker Saal, 1737/38; zwei Glocken: 1469 von Johann Otto, Kaiserslautern und 1743; Stumm-Orgel von 1847; Grabmal, Ende des 19. Jahrhunderts von August Drumm",49.59133,7.452495
"





Meisenheimer Straße 43",Ulmet,"Katholische Kirche Heilig Kreuz


",49.589187,7.452235
"





Meisenheimer Straße 52",Ulmet,"Protestantische Pfarrkirche


",49.59133,7.452495
"





Meisenheimer Straße",Ulmet,"sogenannte Kappeler Brücke


",49.589543,7.453295
