Am Kirchplatz 3,Kamp-Bornhofen,"Wallfahrtskirche; Wiederaufbau um 1950 nach Brand unter Beibehaltung der Umfassungsmauern der frühgotischen ehemaligen Hallenkirche; Gesamtanlage mit den ehemaligen Klostergebäuden, 18. Jahrhundert, Portal bezeichnet 1737",50.214514,7.628377
Burgenstraße 3,Kamp-Bornhofen,"dreigeschossiger Mansardwalmdachbau, teilweise Fachwerk, 18. Jahrhundert",50.214906,7.629508
Burgenstraße 7,Kamp-Bornhofen,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1707, teilweise um 1800",50.215056,7.630182
(bei) Kirchplatz 5,Kamp-Bornhofen,"barocke Nischenädikula mit barocker Skulptur, Wappen des Erzbischofs Johann VIII. Hugo von Orsbeck",50.214699,7.628332
(bei) Rheinuferstraße 110,Kamp-Bornhofen,"Schaftkreuz, Basalt, bezeichnet 1774",50.228047,7.617884
Burg Liebenstein; erhalten von der 1295 bezeugten Anlage,Kamp-Bornhofen,"Schildmauer, Bergfried, Wohnturm aus dem 14. Jahrhundert, Reste der Toranlage sowie Ruine eines Turms mit Fachwerkkanälen",50.212912,7.6363
"Denkmalzone Im Kloster (Rheinuferstraße 8, 12, 13, 14, 16 und 18)",Kamp-Bornhofen,"Reste der ehemaligen Kloster- und Pfarrkirche St. Nikolaus (Westturm von 1870, doppelgeschossiger Anbau des 15. Jahrhunderts) mit den ehemaligen Klostergebäuden (Baugruppe des 18. Jahrhunderts mit Veränderungen) und den benachbarten Adelshöfen",50.216987,7.623723
"Denkmalzone Kreuzstraße 19–61 (ungerade Nummern), 38–70 (gerade Nummern) und Rheingasse 1",Kamp-Bornhofen,"beidseitig dichte Bebauung aus trauf- und giebelständigen Wohnhäusern, im Kern meist aus dem 16. bis 18. Jahrhundert, überwiegend im Erscheinungsbild des 19. Jahrhunderts","",""
"Denkmalzone Rheinuferstraße 14/15, 16, 18 und 19 mit ehemaligem Gartenpavillon (heute zu Nr. 20) sowie Im Klostergarten 4",Kamp-Bornhofen,"ehemalige Adelshöfe; verschachtelter Baukomplex aus dem ehemaligen Wörther Hof, einem verputzten Fachwerkbau von 1519 mit hohem Walmdach und Treppenturm, dem ehemaligen von Arscheidschen Haus, einem stattlichen spätgotischen Massivbau mit Treppenturm mit rheinseitigem Fachwerkgeschoss, einem die beiden Bauten verbindenden Zwischentrakt, einem Anbau von 1619 sowie dem den Hofraum rheinseitig abschließenden Gartenhaus mit Pavillon","",""
Bahnhofstraße 13,Kamp-Bornhofen,"Bahnhof Kamp-Bornhofen; spätklassizistischer Typenbau, um 1865",50.228047,7.617884
Erzbischof-Roos-Straße 11/13,Kamp-Bornhofen,"Fachwerkhaus, teilweise massiv und verschiefert, Mansarddach, um 1800",50.228047,7.617884
Erzbischof-Roos-Straße 15,Kamp-Bornhofen,"Katholische Pfarrkirche St. Nikolaus; neuromanische Pfeilerbasilika, 1902–04, Architekt Dormann, Wiesbaden; in der Kirche: frühgotische Altarmensa, spätgotisches Sakramentstabernakel, ehemalige Doppelgrabmal, Mitte des 16. Jahrhunderts, Kreuzigungsgruppe bezeichnet 1716, Oberteil einer Nikolausstatue, um 1700, zwei Dalmatiken und eine Kasel, zweite Hälfte des 17. Jahrhunderts",50.228047,7.617884
"Friedhofsweg, auf dem Friedhof",Kamp-Bornhofen,Kreuzigungsgruppe wohl von 1882,50.230963,7.614336
Kreuzstraße,Kamp-Bornhofen,"sogenanntes Backeskreuz; Altarkreuz, bezeichnet 1662",50.226451,7.618378
Kreuzstraße 4/6/8,Kamp-Bornhofen,"langgestrecktes Wohnhaus, im Kern wohl aus dem 18. Jahrhundert; Nr. 4 verputzt, äußeres Erscheinungsbild fortgeschrittenes 19. Jahrhundert, Nr. 6 verputzt, Nr. 8 Fachwerk, teilweise massiv",50.228047,7.617884
Kreuzstraße 21,Kamp-Bornhofen,"stattliches dreigeschossiges Fachwerkhaus, teilweise massiv, Mansarddach, bezeichnet 1740",50.228047,7.617884
Kreuzstraße 41,Kamp-Bornhofen,"verputztes Fachwerkhaus, wohl aus dem 16. oder 17. Jahrhundert",50.228047,7.617884
Kreuzstraße 55,Kamp-Bornhofen,"Fachwerkhaus, verputzt bzw. verschiefert, wohl aus dem 17. oder 18. Jahrhundert, verputzter Fachwerkvorbau",50.228047,7.617884
Kreuzstraße 61,Kamp-Bornhofen,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",50.228047,7.617884
Kreuzstraße 68,Kamp-Bornhofen,"Wohnhaus, verputzt und verschiefert, wohl aus dem 17. oder 18. Jahrhundert",50.228047,7.617884
"Marienstraße, Abzweigung Forststraße",Kamp-Bornhofen,Kapelle; wohl aus dem 18. Jahrhundert oder älter,50.220428,7.624002
Pantaleonstraße 3,Kamp-Bornhofen,"ehemaliges Hofhaus; Treppengiebelbau, im Kern spätgotisch",50.228047,7.617884
Pantaleonstraße 8/10,Kamp-Bornhofen,"Wohnhaus, verputzt, wohl Fachwerk",50.228047,7.617884
Pastor-Rentz-Straße 2,Kamp-Bornhofen,"kubischer Walmdachbau, alter Gewölbekeller",50.228047,7.617884
Rheinuferstraße,Kamp-Bornhofen,"Kriegerdenkmal 1866 und 1870/71, Sandstein, bezeichnet 1896","",""
Rheinuferstraße,Kamp-Bornhofen,"Kreuzweg; fünf neugotische Kreuzwegstationen, vor 1863","",""
Rheinuferstraße 14,Kamp-Bornhofen,"ehemalige katholische Pfarrkirche St. Nikolaus und ehemaliges Kloster; dreigeschossiger Westturm, 1870, doppelgeschossiger Anbau der 1954 abgebrannten gotischen Hallenkirche aus dem 15. Jahrhundert",50.228047,7.617884
Rheinuferstraße 34,Kamp-Bornhofen,"ehemaliges Rathaus, dreigeschossiger Bruchsteinbau, angeblich von 1853, 1854 erhöht",50.228047,7.617884
Rheinuferstraße 35,Kamp-Bornhofen,"Fachwerkhaus, teilweise massiv, Mansarddach, angeblich von 1733",50.228047,7.617884
(an) Rheinuferstraße 40,Kamp-Bornhofen,"Muttergottesstatue, Holz, mittelrheinisch, um 1430",50.228047,7.617884
(bei) Rheinuferstraße 69,Kamp-Bornhofen,"Schaftkreuz, Basalt, bezeichnet 1736 oder 1776",50.228047,7.617884
Schulstraße 2,Kamp-Bornhofen,"Wohn- und Geschäftshaus; Fachwerkbau, teilweise massiv, angeblich von 1731",50.228047,7.617884
Schulstraße 10,Kamp-Bornhofen,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",50.228047,7.617884
Von-der-Leyen-Straße 2,Kamp-Bornhofen,"Von der Leyen’scher Hof; stattlicher Renaissancebau, sechseckiger Treppenturm, Fachwerkquerflügel, bezeichnet 1594",50.228047,7.617884
Von-der-Leyen-Straße 3,Kamp-Bornhofen,"Fachwerkhaus, teilweise verputzt, 18. Jahrhundert",50.228047,7.617884
Von-der-Leyen-Straße 13,Kamp-Bornhofen,"Fachwerkhaus mit Querbau, um 1800",50.228047,7.617884
nordwestlich des Ortes,Kamp-Bornhofen,"ehemalige Domäne Marienberg; Fachwerkhaus, teilweise massiv, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",50.216987,7.623723
