Bergstraße 4,Weinähr,"Fachwerkhaus, teilweise verschiefert, 17. oder 18. Jahrhundert",50.319717,7.845481
Bornstraße,Weinähr,"Katholische Kirche St. Trinitatis; frühgotischer Chor, Schiff von 1428, 1738 erneuert, 1935/36 verlängert; Kriegerdenkmal 1914/18",50.321403,7.845293
Bornstraße 4,Weinähr,"Fachwerkhaus, teilweise verschiefert, 18. Jahrhundert",50.319648,7.844143
Hauptstraße 24,Weinähr,eingeschossiges Fachwerkhaus,47.545097,8.841695
Hauptstraße 26,Weinähr,"Fachwerkhaus mit Laubenvorbau, 17. oder 18. Jahrhundert",47.540377,8.824825
Hauptstraße 28,Weinähr,"Altes Rathaus; spätgotischer Fachwerkbau, teilweise Bruchstein, Mitte des 16. Jahrhunderts",47.545504,8.842108
Hauptstraße 29,Weinähr,"Fachwerkhaus, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",47.545827,8.842081
Hauptstraße 30,Weinähr,"Wohnhaus, teilweise massiv und verkleidet, (neu) bezeichnet 1631, Fachwerk wohl aus dem 18. Jahrhundert",47.545735,8.842459
Hauptstraße 32,Weinähr,"Fachwerkhaus mit Eingangsvorbau, teilweise verputzt, 18. Jahrhundert",47.545967,8.842872
Hauptstraße 33,Weinähr,"Wohnhaus, teilweise verputzt und verschiefert, Fachwerk aus dem 17. oder 18. Jahrhundert",47.546167,8.842674
Hauptstraße 40,Weinähr,"Fachwerkhaus, teilweise verputzt, bezeichnet 1652",47.546295,8.843582
Rother Weg,Weinähr,"Heiligenhäuschen, rundbogiger Mauerblock",50.322605,7.842032
westlich der Ortslage,Weinähr,Wegekapelle; in den Felsen gearbeitete Kapelle mit verputzter Front; in der Rückwand eine Nische mit einer älteren Pietà; rechts des Eingangs mehrere in den Felsen gehauene Nischen,50.319838,7.843622
